seccion, empleado, nombre y apellido, cargo, sueldo basico
taller, 1, luis riquelme, reparador, 1000
despacho, 2, micaela belen, despachador, 1000
ventas, 3, juan gomez, vendedor, 1000
ventas, 4, ignacio perez, vendedor, 1000
ventas, 5, pablo centurion, repositor, 800
ventas, 6, pedro morales, vendedor, 700
taller, 7, natalia gonzalez, reparador, 600
laboratorio, 8, lorena campal, quimico, 1900
laboratorio, 9, sandra campal, encargado, 3000
taller, 10, rodrigo diaz, encargado, 2500
despacho, 11, melina rossi, repositor, 850
taller,  12,  diego mulan,  encargado,  1800
ventas,  13,  maria angeloni,  encargado,  2500
limpieza,  14,  mirta luciani,  ordenanza,  1400
limpieza,  15,  julian alegre,  ordenanza,  1800
taller,  16,  andres vergara,  tecnico,  2000 
